id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_above,sqft_basement
1238900130,20150105T000000,1.10E+06,4,3.75,2890,4164,2240,650
6056100114,20140825T000000,477000,3,2.5,2100,5060,2100,0
4140940130,20141121T000000,450000,3,2.75,2240,3360,2100,140
6824100007,20150326T000000,427005,3,3,1460,1200,1460,0
1959700225,20150224T000000,720000,3,1.75,1370,1990,1370,0
518500460,20141008T000000,2.23E+06,3,3.5,3760,5634,2830,930
923059252,20140527T000000,450800,4,3.25,2510,5311,2510,0
3052700213,20140829T000000,461100,2,2.25,1210,1267,1120,90
2428100080,20141001T000000,1.06E+06,4,3,2990,6695,2990,0
9276202130,20150408T000000,590000,3,2.5,1710,2875,1710,0
3845100670,20140716T000000,478830,4,2.5,3274,4950,3274,0
4319200675,20140709T000000,760000,4,2.25,3300,8365,3300,0
323059327,20140703T000000,1.03E+06,4,3.5,4370,10860,4370,0
3448720020,20140613T000000,385000,4,2.5,2050,5276,2050,0
7234600832,20140516T000000,500000,2,2.5,1310,1500,1160,150
4045500950,20150415T000000,425000,3,1.5,1680,8000,1680,0
7234600098,20140905T000000,552100,3,3,1330,1379,1120,210
666000143,20141229T000000,785000,3,3,1950,1983,1610,340
3343903611,20150323T000000,615000,5,3.25,3090,7069,3090,0
1760650950,20150423T000000,309000,3,2.5,1950,3825,1950,0
5100403818,20150220T000000,369500,3,2,1108,1128,1108,0
2325400170,20150211T000000,391000,4,2.25,2190,3850,2190,0
5700000446,20141029T000000,465000,3,1.75,1590,1322,1060,530
9492500010,20140606T000000,879950,4,2.75,3010,7215,3010,0
2461900446,20141023T000000,372000,3,2,1330,1042,1060,270
8669160170,20140522T000000,259000,3,2.5,1550,3569,1550,0
3644100101,20140707T000000,374000,2,1.5,1260,1575,1260,0
7852090680,20150305T000000,561000,4,2.5,2550,5395,2550,0
5693501028,20150403T000000,610000,3,2.5,1300,1331,1300,0
3629700080,20150108T000000,635000,3,3,2230,1407,1850,380
3278600680,20140627T000000,235000,1,1.5,1170,1456,1070,100
2738640470,20140716T000000,623300,4,3.5,4170,4524,3500,670
7853320950,20141023T000000,412500,3,2,1680,5246,1680,0
5635100050,20141121T000000,380000,4,3.25,2864,8035,2864,0
3629990280,20140623T000000,497000,3,2.25,1630,3817,1630,0
6306800020,20141111T000000,452000,4,2.5,2716,7850,2716,0
7697000170,20141025T000000,312000,3,2.5,1750,4076,1750,0
5057100080,20140919T000000,469950,5,3,3223,6371,3223,0
5276200020,20140805T000000,775000,5,2.5,2600,4284,2600,0
5727500006,20150427T000000,679990,4,2.75,3320,8653,3320,0
9268850130,20140627T000000,288790,4,2,1350,942,1350,0
9293000170,20150408T000000,800000,5,2.5,3410,4726,3410,0
7299601870,20150427T000000,299000,3,2.5,1572,4000,1572,0
1760650500,20150129T000000,332000,4,2.5,2300,4482,2300,0
7174800094,20150420T000000,525000,1,1.5,1030,5923,1030,0
6909200007,20140903T000000,620000,3,1.75,1458,858,950,508
7853321150,20141103T000000,452000,4,2.5,2190,6896,2190,0
1105000402,20141028T000000,630000,4,3,3640,5096,2740,900
1442870420,20140724T000000,485000,4,2.75,2790,7803,2790,0
3682000050,20141013T000000,349950,4,2.5,2632,4117,2632,0
1442880080,20140701T000000,499990,4,2.75,2910,6334,2910,0
7169500020,20141205T000000,510000,2,2.25,1470,1101,1340,130
2911700010,20150303T000000,1.08E+06,3,2.5,2240,21477,2240,0
9578060470,20140508T000000,494000,3,2.5,2310,4729,2310,0
1776460190,20140626T000000,429900,3,2.5,2370,5353,2370,0
3449500050,20141015T000000,505000,4,2.75,2980,9825,1910,1070
2309710130,20140715T000000,272000,4,2,1870,6551,1870,0
1972201511,20150210T000000,671500,3,2.5,1770,1714,1770,0
7852120050,20150311T000000,729950,4,3.5,3510,10010,3510,0
3814900660,20140721T000000,471835,4,2.5,3281,5354,3281,0
8141310080,20141103T000000,249950,3,2,1670,4438,1670,0
7207900050,20140808T000000,424950,5,3.5,2760,3846,2760,0
2424059163,20140709T000000,1.24E+06,5,3.5,5430,10327,4010,1420
2140950130,20140911T000000,440000,4,2.5,2990,7928,2990,0
1776230190,20150408T000000,495000,4,3.5,3170,3858,2530,640
3524039224,20140513T000000,870000,4,2.5,3520,6773,2650,870
5694500840,20141125T000000,559000,2,3,1650,960,1350,300
4014400381,20140507T000000,495000,4,2.75,2656,21195,2656,0
2838000130,20150213T000000,722000,3,2.5,2230,4850,2230,0
8562770430,20140702T000000,567500,3,2.5,2280,2502,1880,400
1402970020,20141217T000000,440000,4,2.5,2798,5085,2798,0
3943600020,20140829T000000,400000,4,2.5,2398,5988,2398,0
1438000430,20141006T000000,459995,4,2.5,2350,3760,2350,0
1601600167,20140507T000000,365000,5,2.75,2410,5003,1410,1000
1773100541,20150417T000000,389950,3,2.25,1580,920,1580,0
1773100924,20140708T000000,320000,3,3.25,1450,1387,1180,270
982850080,20140613T000000,415500,4,2.5,1750,4779,1750,0
7628700050,20150309T000000,775000,3,2.5,3020,4120,2360,660
8673400020,20150311T000000,590000,3,3,1740,1100,1740,0
8725950170,20150123T000000,950000,2,2.25,2200,2043,1760,440
6306800080,20140806T000000,378950,4,2.5,1867,15314,1867,0
3362401763,20140508T000000,441750,2,1.5,1020,1060,1020,0
301401630,20141031T000000,335900,4,2.75,2475,4000,2475,0
6056110780,20140627T000000,229800,2,1.75,1110,1773,1110,0
6819100352,20150310T000000,645000,3,2.5,1900,1258,1700,200
9297302031,20150423T000000,448000,3,3.25,1560,1345,1260,300
7203150080,20141216T000000,706000,4,2.5,2510,5436,2510,0
2937300050,20150227T000000,988990,4,4.75,4150,6303,4150,0
9521100029,20140716T000000,716000,3,3,1660,1849,1660,0
832700170,20150421T000000,319000,2,1.5,1090,847,1090,0
6817750440,20141014T000000,300000,4,2.5,1914,3272,1914,0
123059127,20140502T000000,625000,4,3.25,2730,54014,1560,1170
3630200430,20140514T000000,773000,3,2.75,2470,3600,2470,0
3448740430,20140925T000000,392000,5,2.5,2340,5670,2340,0
1438000190,20140911T000000,549995,4,3.5,2660,5690,1920,740
7853320250,20140920T000000,480000,3,2.5,2410,4656,2410,0
100300280,20141020T000000,355000,3,2.25,1430,4777,1430,0
8862500280,20141230T000000,208400,2,2.5,1570,1268,1570,0
1042700080,20140822T000000,831548,5,2.75,3010,4919,3010,0
4051150080,20141117T000000,279500,4,2.5,1613,4338,1613,0
5592200010,20150227T000000,445000,3,2.5,2380,5269,2380,0
7787920080,20140616T000000,492500,5,2.5,2570,9962,2570,0
3448740190,20140709T000000,435000,4,2.5,2550,5200,2550,0
8822900122,20150512T000000,325000,3,2.25,1330,969,1330,0
4083300098,20141117T000000,453000,2,1.5,1160,1269,970,190
1438000170,20140822T000000,612995,5,3.5,3240,6919,2760,480
7853360480,20140904T000000,540000,4,2.5,2710,9248,2710,0
522059130,20150429T000000,465000,3,1,1150,18200,1150,0
4385700185,20140812T000000,799950,3,2.25,1860,1386,1860,0
2768301476,20141124T000000,495000,3,2.25,1280,1517,1080,200
1862400541,20150228T000000,579950,3,2.5,1810,1585,1810,0
8562780280,20150220T000000,331000,2,2.25,1240,720,1150,90
9528101061,20140825T000000,580000,4,3.5,1460,951,1460,0
6056110460,20150414T000000,669000,2,2.5,1640,1953,1640,0
2154970020,20140703T000000,2.35E+06,4,4.25,5010,19412,4000,1010
5694500497,20150116T000000,539900,3,3.25,1300,1325,1080,220
7708200670,20140723T000000,490000,4,2.5,2510,4349,2510,0
8562770050,20140527T000000,627000,3,3.5,2710,3475,1650,1060
1441000470,20140728T000000,458000,4,3.5,3217,4000,2587,630
6056100293,20141110T000000,440000,3,2.5,1650,4929,1520,130
6600000050,20150310T000000,1.70E+06,4,3.5,3950,6240,3950,0
1732800199,20150511T000000,935000,2,2.5,1680,977,1680,0
7853360470,20150417T000000,641000,5,3.5,3420,6403,2700,720
3438501583,20140911T000000,452000,3,2.75,2300,5090,1700,600
7853370250,20141223T000000,625000,4,2.75,3010,6854,2570,440
2387600010,20150303T000000,1.35E+06,4,3.5,4680,12495,3040,1640
8946780080,20140908T000000,834950,5,3.5,3630,4911,2790,840
9402800005,20141028T000000,1.50E+06,3,3.5,3530,3610,2370,1160
5422950080,20140825T000000,305000,4,2.5,2280,3800,2280,0
2826079027,20141112T000000,659000,3,2.5,3090,384634,3090,0
6003000851,20140522T000000,353000,1,1,550,1279,550,0
7394400080,20150304T000000,535000,4,3.25,2840,4000,2330,510
1238501184,20140708T000000,999000,4,2.5,3130,10849,3130,0
263000009,20150129T000000,375000,3,2.5,1440,1102,1440,0
5101408889,20140616T000000,685000,4,3.5,2840,4637,2840,0
7299601410,20140808T000000,333000,4,2.5,2623,7184,2623,0
9266700190,20150511T000000,245000,1,1,390,2000,390,0
2424059174,20150508T000000,2.00E+06,4,3.25,5640,35006,4900,740
8562780290,20141015T000000,329950,2,2.25,1260,1032,1170,90
5100400244,20150420T000000,403000,2,1,894,1552,894,0
3744000130,20141111T000000,559630,4,2.5,3370,4934,3370,0
993001976,20140818T000000,344000,3,2.25,1250,871,1250,0
525049174,20150402T000000,435000,3,1.5,1180,1231,1180,0
5393600562,20140522T000000,430000,2,2.5,1520,1588,1240,280
4187000190,20141117T000000,417000,3,2.5,2000,4500,2000,0
2862500190,20150409T000000,895950,5,2.75,3180,9255,3180,0
5045700470,20150319T000000,563950,4,2.75,3050,4750,3050,0
2924079034,20140925T000000,332220,3,1.5,2580,47480,1360,1220
8835770170,20140822T000000,1.49E+06,5,6,6880,279968,4070,2810
3630200480,20140612T000000,680000,3,2.5,2570,3600,2570,0
8562790080,20150209T000000,825750,4,3.5,2950,3737,2270,680
8165500780,20141209T000000,338000,3,2.5,1690,1760,1410,280
1442870050,20140718T000000,535365,4,2.75,2790,6969,2790,0
1704900303,20141211T000000,608000,3,2.25,1720,5234,1240,480
6132600655,20141016T000000,930000,3,2.25,2890,5000,2890,0
3421069049,20141021T000000,565000,2,1.75,1130,276170,1130,0
7169500130,20141219T000000,495000,2,2.25,1460,1623,1260,200
8732900840,20140722T000000,667000,3,2.5,2510,3819,2510,0
5379803372,20141112T000000,495000,4,2.5,3390,7870,3390,0
2937300430,20140929T000000,928990,4,2.5,3570,6054,3570,0
5422950020,20140630T000000,345000,4,2.5,2280,5000,2280,0
3797001702,20141216T000000,1.07E+06,5,3.5,2920,3000,2260,660
1438000130,20140703T000000,519995,4,3,2590,6160,2590,0
1853080130,20141105T000000,924000,5,2.75,3210,8001,3210,0
741500010,20150424T000000,295000,3,2,1230,3405,1230,0
3123089027,20140721T000000,472000,3,2.5,3800,104979,3210,590
3630080190,20140801T000000,405000,3,2.5,1500,2314,1500,0
3782760080,20140718T000000,410000,4,2.25,2510,4090,1840,670
8024200684,20141125T000000,419500,3,1.5,1400,1091,1400,0
982850020,20140903T000000,382000,3,2.25,1450,4667,1450,0
5649600462,20150224T000000,370000,2,2.5,1390,1821,1180,210
3449820430,20141006T000000,553000,3,2.75,3160,9072,3160,0
9533100285,20140630T000000,2.07E+06,4,3.75,4350,7965,4350,0
923059259,20150401T000000,455950,4,2.5,2720,5771,2720,0
6431000748,20141027T000000,331000,3,3.25,1290,1153,1290,0
3753000010,20140507T000000,417250,3,2.25,1606,1452,1606,0
6169901185,20140520T000000,490000,5,3.5,4460,2975,3280,1180
2309710150,20140804T000000,325000,4,3.25,2800,5291,2800,0
1773600264,20150223T000000,705000,5,3.5,3250,4800,2410,840
6061500100,20140717T000000,1.17E+06,6,3.5,4310,7760,3260,1050
1282300995,20150222T000000,365000,3,2.25,1310,915,1060,250
597000593,20141117T000000,403000,2,1.5,1240,1101,1080,160
7853321110,20140813T000000,409000,3,2.5,1950,7263,1950,0
3278612450,20150407T000000,391000,3,2.5,1800,1120,1800,0
1438000120,20140616T000000,542525,4,2.5,2650,5600,2650,0
9521100301,20140507T000000,339950,2,1,820,681,820,0
1442870040,20140819T000000,499990,4,2.75,2620,7001,2620,0
644000115,20140923T000000,1.77E+06,4,3.25,3980,10249,3980,0
6372000297,20150323T000000,608000,3,3.5,1660,2298,1260,400
6600060150,20150312T000000,392000,4,2.5,2130,4028,2130,0
774101755,20150417T000000,320000,3,1.75,1790,66250,1790,0
2895800750,20150417T000000,274800,3,1.75,1410,1988,1410,0
2424039029,20150427T000000,325000,3,2.25,1330,1198,1080,250
3448740360,20150429T000000,418500,4,2.5,2190,4866,2190,0
3832050580,20140502T000000,300000,3,2.5,2540,5050,2540,0
3094000210,20150105T000000,269950,3,2.5,2244,4079,2244,0
321030150,20150506T000000,358000,3,2.5,2026,7611,2026,0
7694200090,20150504T000000,350000,3,2.5,1730,4086,1730,0
3299710110,20140528T000000,782000,4,3.5,3910,8095,3130,780
3879900754,20140915T000000,779000,3,2.5,1580,1487,1580,0
8732900300,20141217T000000,685000,4,2.5,2510,3479,2510,0
6021503698,20140529T000000,305000,2,2.25,1000,905,1000,0
3333000745,20150417T000000,350000,4,2.5,1660,2500,1660,0
3630220220,20140923T000000,775000,4,3.5,3060,4573,2410,650
9478500180,20140828T000000,317750,3,2.5,1980,4500,1980,0
2771602427,20140508T000000,438000,2,1,980,1179,980,0
1498301168,20140528T000000,325000,2,2.5,1050,1609,1050,0
8562790580,20150428T000000,830000,4,3.25,3080,4287,2230,850
2325400040,20140922T000000,353000,3,2.25,1900,3800,1900,0
5045700330,20140725T000000,460000,4,2.5,2200,6400,2200,0
3126049498,20150316T000000,370000,3,1.5,1360,1167,1360,0
9578140360,20140619T000000,330000,3,2.5,2238,7209,2238,0
3343901408,20150128T000000,569888,4,2.5,2590,6474,2590,0
7859910110,20140918T000000,353900,3,2.5,2517,3900,2517,0
7852120180,20150304T000000,695000,4,3.5,3510,9084,3510,0
9268850180,20140718T000000,288790,3,1.75,1290,1237,1060,230
6031400092,20150213T000000,334950,5,3,2230,8642,1330,900
1853080790,20141215T000000,869950,4,2.75,3140,7928,3140,0
1624049291,20141008T000000,557500,3,3.5,3350,5025,2670,680
7237450100,20140919T000000,389990,4,2.5,2245,4330,2245,0
9521100214,20140604T000000,455000,3,1.75,1420,1189,1420,0
5693501102,20141030T000000,598500,3,3,1560,2091,1560,0
6891100590,20150302T000000,750000,4,2.75,2810,5497,2810,0
2254501095,20141113T000000,729999,2,2.25,1630,1686,1330,300
9478550110,20150303T000000,299950,3,2.5,1740,4497,1740,0
993001961,20140709T000000,374950,3,2.25,1390,1484,1390,0
9274200028,20150219T000000,386950,3,2.5,1070,1089,900,170
7708200180,20140710T000000,535000,5,3.25,2850,4551,2370,480
8691430330,20140831T000000,890000,5,3.25,4100,7578,4100,0
8924100308,20150203T000000,1.05E+06,4,2.5,3260,5974,2820,440
1070000180,20141015T000000,1.11E+06,4,3.5,3660,4760,2840,820
1085623630,20141003T000000,436952,4,2.5,2708,4772,2708,0
3278605550,20140609T000000,365000,3,2.5,1800,2700,1800,0
1139000062,20140625T000000,288000,3,2.5,1150,887,1150,0
2838000180,20150220T000000,700000,3,2.5,2230,4006,2230,0
2725079018,20140509T000000,800000,4,3.25,3540,159430,3540,0
7104100110,20150511T000000,899000,4,3.5,2490,5500,1780,710
259500230,20141218T000000,465750,3,2.5,2670,4534,2670,0
9523100712,20140618T000000,485000,2,2.5,1430,923,1410,20
1438000360,20140603T000000,494995,5,2.75,2670,3800,2670,0
1608000120,20150202T000000,255000,3,2.5,2555,5720,2555,0
7853361120,20140729T000000,530000,3,2.5,1970,6295,1970,0
2461900448,20140616T000000,435000,3,2,1980,2674,1980,0
1703400910,20140811T000000,639000,3,2.5,2010,3300,1610,400
8024200683,20140709T000000,440000,3,1.5,1270,1413,1270,0
9544700730,20140515T000000,914500,4,2.5,3950,10856,3950,0
8682320900,20141105T000000,580000,3,2,1870,5300,1870,0
3278600750,20150407T000000,250000,1,1.5,1180,1688,1070,110
5676000008,20150316T000000,410000,3,2.5,1420,1269,1420,0
3744000150,20140928T000000,531155,4,2.75,2810,5046,2810,0
3630080120,20140919T000000,358000,3,2.5,1400,1529,1400,0
7853360620,20140701T000000,425000,3,2.5,1950,5689,1950,0
255550100,20140711T000000,326000,3,2.25,1930,3462,1930,0
9268200484,20140513T000000,650000,4,2.5,2210,4861,2210,0
8562790720,20150514T000000,749950,4,3.5,2630,3757,2200,430
7140700690,20150312T000000,239950,3,1.75,1600,4888,1600,0
3624039183,20140609T000000,315000,3,2.5,1480,1590,1150,330
2254502071,20140523T000000,375000,2,2.5,750,1430,750,0
4310702838,20150427T000000,375000,3,1.5,1290,1213,1290,0
6431000749,20140922T000000,349000,3,3.25,1340,1151,1340,0
3362401761,20150225T000000,450000,2,1.5,1020,1049,1020,0
3629700120,20141014T000000,669950,3,3,2330,1944,1950,380
3226049565,20140711T000000,504600,5,3,2360,5000,1390,970
567000408,20140602T000000,400000,3,2.5,1495,936,1405,90
825059349,20140701T000000,1.02E+06,4,3.5,3770,8501,3770,0
7787920230,20150408T000000,518000,5,2.5,2890,13104,2890,0
5694000706,20140813T000000,535000,3,2.75,1320,1125,1320,0
1760650900,20140721T000000,337500,4,2.5,2330,4907,2330,0
2021000180,20150310T000000,380000,4,2.5,3120,5001,3120,0
6400700389,20140710T000000,875000,5,3,2960,15152,2960,0
6431000987,20140902T000000,385000,3,2.25,1630,1598,1630,0
2311400056,20141201T000000,1.99E+06,5,3.5,5230,8960,4450,780
3224059107,20150508T000000,649500,4,3,3150,6599,3150,0
1245002281,20140512T000000,1.05E+06,4,3.75,3280,11000,2320,960
121039156,20150109T000000,249000,3,1,1030,24750,1030,0
9211000110,20141003T000000,525000,4,2.5,3130,5795,3130,0
7625702263,20140612T000000,402000,3,3.5,1240,1666,1000,240
8085400586,20141101T000000,1.75E+06,4,2.75,3560,8975,3560,0
2895800590,20141020T000000,359800,5,2.5,2170,2752,2170,0
100300530,20140925T000000,330000,3,2.5,1520,3003,1520,0
4092302096,20150325T000000,433000,3,2.5,1270,1062,1060,210
7010700308,20141112T000000,1.01E+06,4,3.25,3610,4000,2640,970
7853370100,20150406T000000,599832,3,2.75,3230,5200,2680,550
6181500120,20140623T000000,312891,5,3,2300,8214,2300,0
567000775,20140912T000000,449000,2,2.5,1460,1296,1160,300
3331000035,20140527T000000,495000,3,2.5,1750,1548,1750,0
4216500110,20140515T000000,819995,5,2.75,3030,10335,3030,0
2776600082,20141113T000000,407500,3,3.5,1522,1465,1248,274
323079058,20150105T000000,850000,4,3.75,3890,22000,3890,0
1088100450,20140725T000000,1.72E+06,5,4,4590,35046,4590,0
98300230,20150428T000000,1.46E+06,4,4,4620,130208,4620,0
847100047,20140917T000000,579000,4,2.75,3220,9825,3220,0
1853080150,20140811T000000,890776,5,2.75,3170,8093,3170,0
6021503707,20150120T000000,352500,2,2.5,980,1010,980,0
9512200090,20150501T000000,529000,3,1.75,2340,7724,2340,0
9268850040,20150327T000000,484000,3,2.25,1620,1425,1540,80
7283900306,20150417T000000,400000,3,2.5,1910,4408,1910,0
1980200236,20150417T000000,649950,3,2.5,2420,6847,2420,0
2413910120,20140702T000000,915000,3,4.5,3850,62726,3120,730
7787920180,20150504T000000,534950,5,2.5,3220,10572,3220,0
1283800110,20140506T000000,776000,4,2.5,3040,6425,3040,0
6140100028,20150501T000000,370000,3,1.75,1496,1423,1248,248
1972200555,20140714T000000,610000,3,1.75,1630,1500,1630,0
6891100090,20141014T000000,850000,5,3.5,4200,5400,3140,1060
3438503021,20141105T000000,443000,3,2.5,2430,7049,2430,0
4233600150,20150203T000000,1.15E+06,5,4.25,4010,8252,4010,0
2770601782,20140801T000000,453000,3,2.5,1510,1618,1330,180
9268851020,20150410T000000,735000,4,3.5,2340,2810,1730,610
8682291050,20140708T000000,810000,2,2.75,2700,8572,2700,0
9468200109,20140617T000000,1.56E+06,3,3.5,4360,6240,2960,1400
2524069097,20140509T000000,2.24E+06,5,6.5,7270,130017,6420,850
7625702441,20140808T000000,377500,3,2.5,1350,886,1270,80
9521100866,20140618T000000,482000,3,3.25,1380,1120,1380,0
148000072,20140818T000000,600000,2,2.5,1830,1988,1530,300
1493300057,20140807T000000,420000,3,2.5,1470,1571,1180,290
3304030220,20150421T000000,480000,4,2.5,2940,9172,2940,0
7625702277,20150331T000000,406000,2,2,1110,1095,980,130
1023059465,20140513T000000,505000,4,2.5,2790,5602,2790,0
3262300818,20150227T000000,1.87E+06,4,3.75,3790,8797,3290,500
2937300040,20141215T000000,942990,4,2.5,3570,6218,3570,0
2768100206,20141001T000000,440000,3,2.25,1230,1097,1230,0
7904700134,20140626T000000,390000,3,3.25,1370,913,1100,270
9521100867,20140711T000000,475000,3,3.25,1380,1121,1380,0
1702901618,20150407T000000,420000,1,2,1070,675,880,190
7237550100,20140825T000000,1.41E+06,4,4,4920,50621,4280,640
7430500110,20141209T000000,1.38E+06,5,3.5,5150,12230,3700,1450
603000555,20150302T000000,462500,6,3,2390,4000,2390,0
3304300300,20150507T000000,579950,4,2.75,2460,8643,2460,0
